location_id,year,month,temp_mean,temp_max,temp_min,rain_sum,rain_days,sunshine_mean_hours,radiation_mean,et0_mean,wind_speed_max,date
26,2012,2,19.975862068965515,25.8,13.4,141.4,13,9.780359770114943,18.749655172413792,3.573793103448276,11.4,2012-02-01
26,2012,3,21.309677419354838,27.6,15.7,72.9,11,10.968206720430107,22.97967741935484,4.469032258064516,9.1,2012-03-01
26,2012,4,20.959999999999997,25.8,16.9,315.5,29,9.42583777777778,19.240000000000002,3.6766666666666667,14.6,2012-04-01
26,2012,5,22.338709677419356,28.3,15.9,61.1,21,11.104510394265233,22.53032258064516,4.430322580645162,19.0,2012-05-01
26,2012,6,22.470000000000002,27.7,19.0,83.0,25,10.785333240740739,19.476666666666667,4.0873333333333335,20.9,2012-06-01
26,2012,7,22.16774193548387,28.4,18.7,133.4,24,10.76785958781362,20.168709677419354,4.1332258064516125,21.3,2012-07-01
26,2012,8,22.05806451612903,27.9,18.4,155.3,28,10.714613351254481,19.772903225806452,4.094838709677419,21.6,2012-08-01
26,2012,9,21.616666666666667,27.0,18.1,170.4,26,10.330517962962963,19.892666666666667,3.8873333333333333,17.5,2012-09-01
26,2012,10,20.85483870967742,28.5,16.9,657.4,29,7.83423252688172,16.513548387096776,3.2383870967741935,19.7,2012-10-01
26,2012,11,20.473333333333336,25.3,16.7,362.8,22,8.344418703703704,14.968333333333334,2.871,13.7,2012-11-01
26,2012,12,19.822580645161292,24.3,13.0,286.4,22,7.962767293906811,13.554516129032258,2.5529032258064515,12.1,2012-12-01
26,2013,1,19.5,24.7,12.3,320.90000000000003,15,8.349510394265234,15.268064516129032,2.8929032258064518,10.7,2013-01-01
26,2013,2,20.039285714285715,24.8,14.3,155.9,15,9.657810119047618,18.279999999999998,3.4482142857142857,14.9,2013-02-01
26,2013,3,20.838709677419356,26.1,16.6,226.5,19,9.981312992831542,19.642903225806453,3.7651612903225806,11.4,2013-03-01
26,2013,4,21.876666666666665,27.0,17.4,171.6,18,10.478116666666665,21.58966666666667,4.2026666666666666,8.0,2013-04-01
26,2013,5,22.106451612903225,27.1,18.2,229.5,27,9.505279480286738,18.885806451612904,3.606451612903226,18.6,2013-05-01
26,2013,6,21.34,25.8,18.8,289.2,30,9.711183055555555,16.831333333333333,3.247,22.0,2013-06-01
26,2013,7,21.5,26.4,18.2,155.6,26,10.62079551971326,18.996774193548386,3.7519354838709678,20.2,2013-07-01
26,2013,8,21.90967741935484,27.6,17.6,206.9,27,10.736152956989246,20.521612903225805,4.196129032258064,21.6,2013-08-01
26,2013,9,21.40666666666667,27.8,17.2,183.3,21,9.862574166666665,19.061333333333334,3.79,19.7,2013-09-01
26,2013,10,21.40967741935484,28.6,16.7,212.5,26,9.8475311827957,19.093225806451613,3.8141935483870966,18.6,2013-10-01
26,2013,11,20.276666666666664,24.9,15.8,239.20000000000002,21,9.710528148148148,16.938,3.2060000000000004,12.4,2013-11-01
26,2013,12,19.729032258064517,24.3,15.5,184.5,20,7.729889516129033,12.930967741935484,2.467741935483871,12.7,2013-12-01
26,2014,1,19.59032258064516,24.3,13.5,116.60000000000001,15,9.360914516129034,15.76258064516129,2.9493548387096777,10.7,2014-01-01
26,2014,2,19.99642857142857,26.0,11.8,29.0,6,10.92417123015873,21.461071428571426,4.068214285714285,13.9,2014-02-01
26,2014,3,21.203225806451613,29.1,13.6,60.5,9,10.926042383512549,22.509677419354837,4.424838709677419,14.2,2014-03-01
26,2014,4,21.87,29.1,16.2,206.3,16,10.359741203703704,21.327333333333332,4.209,9.2,2014-04-01
26,2014,5,22.067741935483873,27.7,17.8,215.2,27,9.677665412186379,19.220967741935485,3.7399999999999998,14.9,2014-05-01
26,2014,6,22.886666666666667,28.2,19.3,115.4,25,10.898488611111114,19.872666666666664,4.244666666666666,23.8,2014-06-01
26,2014,7,22.932258064516127,28.6,18.9,112.2,24,10.787176164874548,19.955806451612904,4.499032258064516,22.8,2014-07-01
26,2014,8,21.94516129032258,27.8,17.2,194.8,28,10.239344802867382,18.844516129032257,3.9212903225806452,19.1,2014-08-01
26,2014,9,21.946666666666665,28.5,18.0,272.7,29,10.343436666666667,19.918333333333333,4.057666666666667,18.6,2014-09-01
26,2014,10,20.75483870967742,25.9,17.5,482.3,30,8.554534318996415,16.468709677419355,3.1574193548387095,15.8,2014-10-01
26,2014,11,20.15666666666667,25.2,15.5,410.5,24,7.653786574074074,14.266666666666667,2.707333333333333,13.6,2014-11-01
26,2014,12,19.967741935483872,24.6,16.1,671.4000000000001,29,6.2880256272401445,11.578064516129032,2.2374193548387096,14.1,2014-12-01
26,2015,1,19.88064516129032,24.8,14.1,37.6,9,10.511413620071686,18.075161290322583,3.4038709677419354,10.0,2015-01-01
26,2015,2,19.63214285714286,25.0,11.3,173.3,16,10.022853174603174,18.679285714285715,3.500357142857143,12.0,2015-02-01
26,2015,3,20.693548387096776,27.3,13.4,106.6,14,10.602439516129031,22.824193548387097,4.356451612903226,10.2,2015-03-01
26,2015,4,21.11,26.4,17.2,318.2,27,9.67900037037037,20.158666666666665,3.8916666666666666,7.7,2015-04-01
26,2015,5,21.816129032258065,27.3,18.2,243.9,29,9.874169354838711,19.345483870967744,3.6754838709677418,16.3,2015-05-01
26,2015,6,22.016666666666666,27.0,18.2,128.9,24,10.572997499999998,19.670666666666666,3.8253333333333335,19.5,2015-06-01
26,2015,7,22.361290322580647,27.7,18.3,132.9,26,10.662029301075268,19.91032258064516,4.1248387096774195,20.9,2015-07-01
26,2015,8,22.080645161290324,28.1,18.6,188.4,29,10.728136290322578,20.316129032258065,4.075483870967742,22.3,2015-08-01
26,2015,9,21.529999999999998,27.3,17.7,275.0,28,9.443206759259258,17.87933333333333,3.4983333333333335,18.9,2015-09-01
26,2015,10,20.91290322580645,26.3,17.5,677.7,31,7.730487992831541,15.916451612903225,3.07741935483871,13.9,2015-10-01
26,2015,11,20.529999999999998,24.6,17.0,383.4,28,7.864728240740742,14.289333333333333,2.7453333333333334,12.3,2015-11-01
26,2015,12,20.299999999999997,24.7,14.3,274.6,24,8.983322222222222,14.630322580645162,2.7561290322580643,14.0,2015-12-01
26,2016,1,20.44193548387097,25.9,14.8,54.6,11,10.409732078853045,18.0258064516129,3.4283870967741934,11.9,2016-01-01
26,2016,2,21.07241379310345,27.6,12.8,45.7,10,10.518049137931035,19.93344827586207,3.87551724137931,14.3,2016-02-01
26,2016,3,22.864516129032257,30.3,16.3,50.9,6,11.090675627240143,23.501290322580644,4.7383870967741935,12.6,2016-03-01
26,2016,4,22.73,29.1,17.9,110.7,18,10.714214814814815,22.369000000000003,4.421333333333334,7.9,2016-04-01
26,2016,5,22.096774193548388,27.0,18.8,514.4,31,8.556537275985663,16.380645161290325,3.1712903225806452,16.4,2016-05-01
26,2016,6,22.02,26.5,19.2,131.2,29,10.536662962962964,19.112333333333332,3.7416666666666667,22.4,2016-06-01
26,2016,7,22.26774193548387,29.5,18.7,201.4,24,10.562356810035846,19.325483870967744,4.029677419354838,22.4,2016-07-01
26,2016,8,22.316129032258065,27.6,18.6,119.5,25,10.888317473118281,20.852903225806454,4.320322580645161,20.9,2016-08-01
26,2016,9,22.53666666666667,29.2,17.2,87.0,22,10.72038861111111,21.319666666666667,4.577666666666667,19.5,2016-09-01
26,2016,10,21.838709677419356,29.4,16.9,197.0,24,10.447147401433691,20.455483870967743,4.179032258064517,16.9,2016-10-01
26,2016,11,20.45,24.9,16.7,305.1,24,8.08838574074074,14.635666666666667,2.8040000000000003,9.5,2016-11-01
26,2016,12,20.141935483870967,25.0,14.9,65.5,13,10.374643369175624,17.595806451612905,3.303225806451613,19.0,2016-12-01
26,2017,1,17.948387096774194,23.9,9.5,163.7,16,9.411741845878137,19.178709677419352,3.4438709677419355,22.6,2017-01-01
26,2017,2,18.160714285714285,24.1,10.9,51.5,10,9.542035317460316,20.521428571428572,3.6621428571428574,21.1,2017-02-01
26,2017,3,19.316129032258065,25.3,11.7,100.1,19,10.186542921146952,21.86774193548387,4.032903225806452,15.1,2017-03-01
26,2017,4,21.246666666666666,28.6,14.5,81.2,9,10.71164175925926,23.915666666666667,4.7283333333333335,13.4,2017-04-01
26,2017,5,21.625806451612902,27.8,16.2,119.8,23,10.119157168458782,20.14032258064516,3.9896774193548388,17.2,2017-05-01
26,2017,6,21.743333333333332,29.0,15.8,69.5,12,10.017193981481482,19.476,3.926,17.3,2017-06-01
